annotation_id,review_uid,destination,language_review,aspecto,text_clean,input_modelo,label
gm_457eacb3f1e5aae4__atractivos,gm_457eacb3f1e5aae4,Ciudadela de Kuélap,en,atractivos,"I paid 100 PEN with an agency to get here which included transportation, meal, and entry. I think you need to buy entry tickets in advance. There were a couple small areas on each end that were closed, but you can still see everything. Pictures are less picturesque because there is a tin roof over the entryway walls. I consider it “open” and wouldn’t be deterred by the reviews saying it’s closed or partially closed. I think the biggest difference between Machu Pichu and here is that Machu Pichu is in a saddle so you can climb a mountain for those famous pictures. Kuelap is the top of the mountain so you can’t photograph the whole city. My tour was in Spanish, so I didn’t understand everything, but the views and experience were good. The walls are meant to hold in the dirt. The Chachapoya essentially created some level space to build on and it’s not considered a fort it’s a religious site. Lastly, the gondola (cabinas) station is marked permanently closed, but it’s actually open and located where it’s supposed to be on the map. You board a bus there and they take you further up the mountain to get onto the gondola.","aspecto: atractivos reseña: I paid 100 PEN with an agency to get here which included transportation, meal, and entry. I think you need to buy entry tickets in advance. There were a couple small areas on each end that were closed, but you can still see everything. Pictures are less picturesque because there is a tin roof over the entryway walls. I consider it “open” and wouldn’t be deterred by the reviews saying it’s closed or partially closed. I think the biggest difference between Machu Pichu and here is that Machu Pichu is in a saddle so you can climb a mountain for those famous pictures. Kuelap is the top of the mountain so you can’t photograph the whole city. My tour was in Spanish, so I didn’t understand everything, but the views and experience were good. The walls are meant to hold in the dirt. The Chachapoya essentially created some level space to build on and it’s not considered a fort it’s a religious site. Lastly, the gondola (cabinas) station is marked permanently closed, but it’s actually open and located where it’s supposed to be on the map. You board a bus there and they take you further up the mountain to get onto the gondola.",
gm_5df105a70959f268__atractivos,gm_5df105a70959f268,Ciudadela de Kuélap,en,atractivos,Absolutely beautiful views from top but as of October 2022 the interior is still closed to visitors (it is being repaired from the landslide in April),aspecto: atractivos reseña: Absolutely beautiful views from top but as of October 2022 the interior is still closed to visitors (it is being repaired from the landslide in April),
gm_b8f7d2f07be2e3a8__atractivos,gm_b8f7d2f07be2e3a8,Ciudadela de Kuélap,es,atractivos,"Me encantó el contacto con la naturaleza, la historia y el misticismo de la zona, la vista es impresionante; treking agotador pero vale la pena","aspecto: atractivos reseña: Me encantó el contacto con la naturaleza, la historia y el misticismo de la zona, la vista es impresionante; treking agotador pero vale la pena",
gm_874dbcdee0e1922a__atencion_servicio,gm_874dbcdee0e1922a,Ciudadela de Kuélap,es,atencion_servicio,Por ser un nuevo atractivo es muy ordenado todo. Las horas de salida de los buses que dirigen al teleférico son puntuales y hay mucho personal que trabaja de manera muy responsable y amable. Me gustó mucho el paseo aunque me mareé un poco. Espero que a pesar de los años no cambie la buena atención y el orden.,aspecto: atencion_servicio reseña: Por ser un nuevo atractivo es muy ordenado todo. Las horas de salida de los buses que dirigen al teleférico son puntuales y hay mucho personal que trabaja de manera muy responsable y amable. Me gustó mucho el paseo aunque me mareé un poco. Espero que a pesar de los años no cambie la buena atención y el orden.,
gm_c6f449aaed0d52ed__atractivos,gm_c6f449aaed0d52ed,Ciudadela de Kuélap,es,atractivos,"Precioso, el trabajo realizado por nuestros antepasados y los paisajes, de otro planeta, hermoso.","aspecto: atractivos reseña: Precioso, el trabajo realizado por nuestros antepasados y los paisajes, de otro planeta, hermoso.",
gm_a45c74e34411a2e8__costos,gm_a45c74e34411a2e8,Ciudadela de Kuélap,es,costos,"El recorrido es corto, lamentablemente para la fecha que fui estaban en reestructuración los accesos 1 y 2, parte del recorrido fue algo decepcionante ya que habían tablas y maderas de los lugares a reestructurar, por lo que considero pagar 30 soles el costo de una entrada cuando la fortaleza se encuentra en ese estado no es justo. Deberían informar a los visitantes previo a ello.","aspecto: costos reseña: El recorrido es corto, lamentablemente para la fecha que fui estaban en reestructuración los accesos 1 y 2, parte del recorrido fue algo decepcionante ya que habían tablas y maderas de los lugares a reestructurar, por lo que considero pagar 30 soles el costo de una entrada cuando la fortaleza se encuentra en ese estado no es justo. Deberían informar a los visitantes previo a ello.",
gm_ccfe1c10066f034a__atractivos,gm_ccfe1c10066f034a,Ciudadela de Kuélap,es,atractivos,Un lugar maravilloso .algo magico se los recomiendo si vienen a chachapoyas .amazonas tienen q ir a visitarlo .i mas subir a las tele cabinas kuelap lo maximo es,aspecto: atractivos reseña: Un lugar maravilloso .algo magico se los recomiendo si vienen a chachapoyas .amazonas tienen q ir a visitarlo .i mas subir a las tele cabinas kuelap lo maximo es,
gm_df652cb394a3013c__clima,gm_df652cb394a3013c,Ciudadela de Kuélap,es,clima,"La ciudadela del centro Histórico Kuelap se encuentra en lo alto de una montaña, a unos 45 minutos en auto de Chachapoyas hasta las cabinas del teleférico el pasaje está como 15 soles hasta la cuidad de Nuevo Tingo se camina unos 15 minutos hasta llegar a las cabinas que cuesta 23.50 soles para transportarse en el teleférico que son como 20 minutos con las vistas de la inmensa naturaleza de Chachapoyas, la entrada a la ciudadela esta costando 30 soles, y el recorrido es maravilloso recomendable es llegar a las primeras horas del día para aprovechar el día en el recorrido y fotografías del lugar, un poco para indicar es que en los históricos, indican que en realidad era una ciudadela porque los las construcciones en forma circular eran en realidad casas, con cocinas y almacenes para comida, pero al estar en lo más alto de la montaña servía al mismo tiempo como fortaleza, ya que desde allì podìan divisar al enemigo. Son murallas de cinco metros de alto con piedras de la zona unidas con un mezcla de arena, arcilla y cal que ha perdurado. tienen seis hectàreas de construcciones que han desafiado al tiempo. La cultura Chachapoyas nos ha dejado vestigios de sus conocimientos en ingeniería. Realmente, si no lo hubiera visitado, no hubiera entendido su gran significado històrico y el imponente paisaje que la rodea. En la fortaleza estan todos los caminos bien marcados y señalizados, asi como cada area con su carteleria de Iinformacion de importancia..Es para mi una zona arqueologia en pleno desarrollo.Lo mas tipico son sus viviendas o construcciones circulares.estas debidas a la cultura chachapoya.siendo una cultura preinca.pero luego por conquista inca tambien se observan formaciones cuadrangulares incas. El clima es caluroso, es como el de cualquier lugar de la sierra:frito en la mañana y noche y sol al mediodìa, se puede viajar en LAN acaba de inaugurar vuelos a Lima a Jaèn, de allì a Chachapoyas son solamente tres horas en colectivos y cuesta 50 soles el pasaje. Chachapoyas es un pueblito pintoresco con edificaciones similares al Cusco, con calles en subidas y bajadas, con casas todas con balcones coloniales. La Municipalidad ha dispuesto que todas las construcciones sean pintadas de blanco y los taxis todos son del mismo modelo y color. Pero no hay bancos, solo el BCP, Banco de la Nacion y no reciben dòlares y muy pocos establecimientos trabajan con tarjetas,.","aspecto: clima reseña: La ciudadela del centro Histórico Kuelap se encuentra en lo alto de una montaña, a unos 45 minutos en auto de Chachapoyas hasta las cabinas del teleférico el pasaje está como 15 soles hasta la cuidad de Nuevo Tingo se camina unos 15 minutos hasta llegar a las cabinas que cuesta 23.50 soles para transportarse en el teleférico que son como 20 minutos con las vistas de la inmensa naturaleza de Chachapoyas, la entrada a la ciudadela esta costando 30 soles, y el recorrido es maravilloso recomendable es llegar a las primeras horas del día para aprovechar el día en el recorrido y fotografías del lugar, un poco para indicar es que en los históricos, indican que en realidad era una ciudadela porque los las construcciones en forma circular eran en realidad casas, con cocinas y almacenes para comida, pero al estar en lo más alto de la montaña servía al mismo tiempo como fortaleza, ya que desde allì podìan divisar al enemigo. Son murallas de cinco metros de alto con piedras de la zona unidas con un mezcla de arena, arcilla y cal que ha perdurado. tienen seis hectàreas de construcciones que han desafiado al tiempo. La cultura Chachapoyas nos ha dejado vestigios de sus conocimientos en ingeniería. Realmente, si no lo hubiera visitado, no hubiera entendido su gran significado històrico y el imponente paisaje que la rodea. En la fortaleza estan todos los caminos bien marcados y señalizados, asi como cada area con su carteleria de Iinformacion de importancia..Es para mi una zona arqueologia en pleno desarrollo.Lo mas tipico son sus viviendas o construcciones circulares.estas debidas a la cultura chachapoya.siendo una cultura preinca.pero luego por conquista inca tambien se observan formaciones cuadrangulares incas. El clima es caluroso, es como el de cualquier lugar de la sierra:frito en la mañana y noche y sol al mediodìa, se puede viajar en LAN acaba de inaugurar vuelos a Lima a Jaèn, de allì a Chachapoyas son solamente tres horas en colectivos y cuesta 50 soles el pasaje. Chachapoyas es un pueblito pintoresco con edificaciones similares al Cusco, con calles en subidas y bajadas, con casas todas con balcones coloniales. La Municipalidad ha dispuesto que todas las construcciones sean pintadas de blanco y los taxis todos son del mismo modelo y color. Pero no hay bancos, solo el BCP, Banco de la Nacion y no reciben dòlares y muy pocos establecimientos trabajan con tarjetas,.",
gm_a594c080dc79cb9d__atractivos,gm_a594c080dc79cb9d,Ciudadela de Kuélap,es,atractivos,"Bello lugar, bonita caminata, mucho sol, fui meses antes de que se derrumbara el muro principal de la fortaleza, el gobierno debería poner todos los esfuerzos en arreglarlo y restaurar la fortaleza porque es preciosa y merece seguir siendo visitada como patrimonio cultural.","aspecto: atractivos reseña: Bello lugar, bonita caminata, mucho sol, fui meses antes de que se derrumbara el muro principal de la fortaleza, el gobierno debería poner todos los esfuerzos en arreglarlo y restaurar la fortaleza porque es preciosa y merece seguir siendo visitada como patrimonio cultural.",
gm_c8382c66a6bb6a3e__costos,gm_c8382c66a6bb6a3e,Ciudadela de Kuélap,es,costos,"Denominada ahora como la ciudadela de Kuelap (ex Fortaleza de Kuelap) puesto a que se ha demostrado que eran viviendas circulares donde se alojaban los Chachapoyas. La vista es impresionante, la ruta para llegar es de nivel medio, personas mayores de edad suben con caballo. En la entrada de la fortaleza hay baños y tiendas. Ir bien abrigado porque corre bastante viendo y si hace frió. Están haciendo trabajos para impulsar mas la ciudadela y muy pronto se tendrá mas ambientes para visitar.","aspecto: costos reseña: Denominada ahora como la ciudadela de Kuelap (ex Fortaleza de Kuelap) puesto a que se ha demostrado que eran viviendas circulares donde se alojaban los Chachapoyas. La vista es impresionante, la ruta para llegar es de nivel medio, personas mayores de edad suben con caballo. En la entrada de la fortaleza hay baños y tiendas. Ir bien abrigado porque corre bastante viendo y si hace frió. Están haciendo trabajos para impulsar mas la ciudadela y muy pronto se tendrá mas ambientes para visitar.",
gm_c77c188ca7ebc616__atencion_servicio,gm_c77c188ca7ebc616,Ciudadela de Kuélap,es,atencion_servicio,El servicio de telecabina es bueno. Es buena la información que el guía brinda,aspecto: atencion_servicio reseña: El servicio de telecabina es bueno. Es buena la información que el guía brinda,
gm_8c3cba2b2d979e4c__clima,gm_8c3cba2b2d979e4c,Ciudadela de Kuélap,es,clima,"Por todo el conjunto de experincias como el viaje en teleferico, el paisaje y la zona arqueología son espectaculares...el clima puede ser impredecible..","aspecto: clima reseña: Por todo el conjunto de experincias como el viaje en teleferico, el paisaje y la zona arqueología son espectaculares...el clima puede ser impredecible..",
gm_4faa9b05eed20b41__atractivos,gm_4faa9b05eed20b41,Ciudadela de Kuélap,es,atractivos,Un lugar hermoso con una vista muy extraordinaria muy bello para pasar en familia y muy impresionante con una historia de nuestros antepasados .,aspecto: atractivos reseña: Un lugar hermoso con una vista muy extraordinaria muy bello para pasar en familia y muy impresionante con una historia de nuestros antepasados .,
gm_bff6aa6fcbedce3d__atencion_servicio,gm_bff6aa6fcbedce3d,Ciudadela de Kuélap,es,atencion_servicio,"Me encantó la Ciudadela,el acceso es fácil .Esta todo muy bien señalizado,personal amable.de la ciudad de Chachapoyas te vas en combi a la provincia del Tingo,ahí está todo dispuesto para abordar el teleférico,muy buena atención,excelente infraestructura,SSPP,y demás y viajar en las cabinas es una experiencia extraordinaria,sobre todo x el hermosísimo paisaje que apreciadas a lo largo del camino.al llegar al andén 2,podrás comprar tus boletos para ascender a la ciudadela con total comodidad.aparte también ahí hay un pequeña sala del Ministerio de cultura donde puedes hacer un breve recorrido y conocer más de la cultura de los Chachapoyas.","aspecto: atencion_servicio reseña: Me encantó la Ciudadela,el acceso es fácil .Esta todo muy bien señalizado,personal amable.de la ciudad de Chachapoyas te vas en combi a la provincia del Tingo,ahí está todo dispuesto para abordar el teleférico,muy buena atención,excelente infraestructura,SSPP,y demás y viajar en las cabinas es una experiencia extraordinaria,sobre todo x el hermosísimo paisaje que apreciadas a lo largo del camino.al llegar al andén 2,podrás comprar tus boletos para ascender a la ciudadela con total comodidad.aparte también ahí hay un pequeña sala del Ministerio de cultura donde puedes hacer un breve recorrido y conocer más de la cultura de los Chachapoyas.",
gm_224efffb51fdabba__atractivos,gm_224efffb51fdabba,Ciudadela de Kuélap,es,atractivos,"Una vista impresionante de la ciudad, la subida es bien pesada pero vale la pena","aspecto: atractivos reseña: Una vista impresionante de la ciudad, la subida es bien pesada pero vale la pena",
gm_544dd9793fa0bced__atractivos,gm_544dd9793fa0bced,Ciudadela de Kuélap,es,atractivos,Excelente lugar muy recomendable. Viajar en el teleferico 🚡 es una bonita experiencia. Visita Kuelap.,aspecto: atractivos reseña: Excelente lugar muy recomendable. Viajar en el teleferico 🚡 es una bonita experiencia. Visita Kuelap.,
gm_87673d17781caa17__limpieza,gm_87673d17781caa17,Ciudadela de Kuélap,es,limpieza,"En una palabra: Increíble. Llegar a la ciudadela es un espectáculo, pues debes tomar un teleférico (el único por el momento en todo Perú), en los que ves unos paisajes espectaculares. Para llegar ahí previamente compras tu entrada y te llevan en unos buses todo super organizado (nada que ver con Machupichu. Después del teleférico debes caminar 1.5 kilómetros aproximadamente de subida (nada pesada) para poder ingresar a la fortaleza. Las vistas arriba (en la fortaleza) son algo impresionante. La historia de los Chachapoyas (pre incas) es alucinante. Lindo, limpio, bien señalizado, los guardias son amables y al salir de la ciudadela puedes comprar recuerdos y comida local económica. El tiempo en el teleférico es de 20 minutos aproximadamente y los disfrutas de principio a fin. Obligatoria en tu visita a chachapoyas.","aspecto: limpieza reseña: En una palabra: Increíble. Llegar a la ciudadela es un espectáculo, pues debes tomar un teleférico (el único por el momento en todo Perú), en los que ves unos paisajes espectaculares. Para llegar ahí previamente compras tu entrada y te llevan en unos buses todo super organizado (nada que ver con Machupichu. Después del teleférico debes caminar 1.5 kilómetros aproximadamente de subida (nada pesada) para poder ingresar a la fortaleza. Las vistas arriba (en la fortaleza) son algo impresionante. La historia de los Chachapoyas (pre incas) es alucinante. Lindo, limpio, bien señalizado, los guardias son amables y al salir de la ciudadela puedes comprar recuerdos y comida local económica. El tiempo en el teleférico es de 20 minutos aproximadamente y los disfrutas de principio a fin. Obligatoria en tu visita a chachapoyas.",
gm_c8382c66a6bb6a3e__limpieza,gm_c8382c66a6bb6a3e,Ciudadela de Kuélap,es,limpieza,"Denominada ahora como la ciudadela de Kuelap (ex Fortaleza de Kuelap) puesto a que se ha demostrado que eran viviendas circulares donde se alojaban los Chachapoyas. La vista es impresionante, la ruta para llegar es de nivel medio, personas mayores de edad suben con caballo. En la entrada de la fortaleza hay baños y tiendas. Ir bien abrigado porque corre bastante viendo y si hace frió. Están haciendo trabajos para impulsar mas la ciudadela y muy pronto se tendrá mas ambientes para visitar.","aspecto: limpieza reseña: Denominada ahora como la ciudadela de Kuelap (ex Fortaleza de Kuelap) puesto a que se ha demostrado que eran viviendas circulares donde se alojaban los Chachapoyas. La vista es impresionante, la ruta para llegar es de nivel medio, personas mayores de edad suben con caballo. En la entrada de la fortaleza hay baños y tiendas. Ir bien abrigado porque corre bastante viendo y si hace frió. Están haciendo trabajos para impulsar mas la ciudadela y muy pronto se tendrá mas ambientes para visitar.",
gm_6a92c39b5b927646__atractivos,gm_6a92c39b5b927646,Ciudadela de Kuélap,es,atractivos,Un lugar con buenos paisajes naturales que se complementan con la arquitectura de la ciudadela.,aspecto: atractivos reseña: Un lugar con buenos paisajes naturales que se complementan con la arquitectura de la ciudadela.,
gm_9050a71b7581bc48__atractivos,gm_9050a71b7581bc48,Ciudadela de Kuélap,es,atractivos,Magnifica construccion de los chachapoyas con semejanzas al machu picchu de los inkas. Y uno de los principales atractivos es llegar en telesferico con vistas increibles,aspecto: atractivos reseña: Magnifica construccion de los chachapoyas con semejanzas al machu picchu de los inkas. Y uno de los principales atractivos es llegar en telesferico con vistas increibles,
gm_af19e72d9408ba88__clima,gm_af19e72d9408ba88,Ciudadela de Kuélap,es,clima,"Impresionante construcción, neblina, lluvia, naturaleza, rocas y aire puro se combinan en armonía de esta fortaleza. Construida por la cultura Chacha.","aspecto: clima reseña: Impresionante construcción, neblina, lluvia, naturaleza, rocas y aire puro se combinan en armonía de esta fortaleza. Construida por la cultura Chacha.",
gm_313299cc69f7b0cc__atractivos,gm_313299cc69f7b0cc,Ciudadela de Kuélap,es,atractivos,"La experiencia fue maravillosa desde el inicio hasta el fin, las telecabinas te hacen sentir pequeño al ver los grandes paisajes que tienen. La fortaleza de Kuelap te transporta al pasado y quedas asombrado por como era la forma de vivir pre-incaica, sin duda una hermosísima experiencia, muy recomendable.","aspecto: atractivos reseña: La experiencia fue maravillosa desde el inicio hasta el fin, las telecabinas te hacen sentir pequeño al ver los grandes paisajes que tienen. La fortaleza de Kuelap te transporta al pasado y quedas asombrado por como era la forma de vivir pre-incaica, sin duda una hermosísima experiencia, muy recomendable.",
gm_5225348ee20cb799__atractivos,gm_5225348ee20cb799,Ciudadela de Kuélap,es,atractivos,"Muy interesante, es la cuarta vez que voy y no me canso de admirar. Ha mejorado mucho, ahora es más fácil llegar, hay varias formas de llegar a visitarla, han construido un buen acceso para subir a las ruinas, la última vez que fui me agrado ver a varias familias con niños pequeños y ancianos que subían sin problemas. Lo que si no me gusto es que aun hay gente que no sabe la importancia de proteger las ruinas, ya que botan desperdicios en el trayecto.","aspecto: atractivos reseña: Muy interesante, es la cuarta vez que voy y no me canso de admirar. Ha mejorado mucho, ahora es más fácil llegar, hay varias formas de llegar a visitarla, han construido un buen acceso para subir a las ruinas, la última vez que fui me agrado ver a varias familias con niños pequeños y ancianos que subían sin problemas. Lo que si no me gusto es que aun hay gente que no sabe la importancia de proteger las ruinas, ya que botan desperdicios en el trayecto.",
gm_4c3737bdfc631505__clima,gm_4c3737bdfc631505,Líneas y Geoglifos de Nasca y Palpa,en,clima,If your into unusual things this is great...you can take a flight over to see them from Air..But if like me..you don't like little planes. You can get a coach there and pay 2 or 3 sol to go up a tower And view them,aspecto: clima reseña: If your into unusual things this is great...you can take a flight over to see them from Air..But if like me..you don't like little planes. You can get a coach there and pay 2 or 3 sol to go up a tower And view them,
gm_6f4f074165405131__costos,gm_6f4f074165405131,Líneas y Geoglifos de Nasca y Palpa,en,costos,The best way to see tle lines is to take a flight whis is quite expensive. But you will to that onice in a life ;) ❤🏞🌞🔝,aspecto: costos reseña: The best way to see tle lines is to take a flight whis is quite expensive. But you will to that onice in a life ;) ❤🏞🌞🔝,
gm_bde2b0c4ada70e2b__atractivos,gm_bde2b0c4ada70e2b,Líneas y Geoglifos de Nasca y Palpa,en,atractivos,"Very cool to see these lines!! The scenic flights are great views but be prepared to get sick, the plane gets tilted on sharp angles to allow easy viewing but after about 10 mins it wrecks your stomach. Flights are 30, 45 & 60 mins.","aspecto: atractivos reseña: Very cool to see these lines!! The scenic flights are great views but be prepared to get sick, the plane gets tilted on sharp angles to allow easy viewing but after about 10 mins it wrecks your stomach. Flights are 30, 45 & 60 mins.",
gm_fd1f028822af9d22__atractivos,gm_fd1f028822af9d22,Líneas y Geoglifos de Nasca y Palpa,es,atractivos,"Una muy mala organización de parte nuestros compatriotas. Tuve que esperar cerca de 2h para poder hacer el vuelo y vi que a extranjeros que llegaban después, se les daba prioridad. Fuera de eso, es una experiencia bastante buena. Les recomiendo comer bastante ligero o pueden vomitar, lo que es algo normal por el vértigo que les puede ocasionar el piloteo. Averigüen bien si les sale más económico tomarlo en el mismo Nazca o desde Ica, como yo. Yo pagué 90$ pero me dicen que desde Nazca hasta 60$, todo es cuestión de buscar y preguntar bien. El paisaje es hermoso, recomiendo🙌🏻","aspecto: atractivos reseña: Una muy mala organización de parte nuestros compatriotas. Tuve que esperar cerca de 2h para poder hacer el vuelo y vi que a extranjeros que llegaban después, se les daba prioridad. Fuera de eso, es una experiencia bastante buena. Les recomiendo comer bastante ligero o pueden vomitar, lo que es algo normal por el vértigo que les puede ocasionar el piloteo. Averigüen bien si les sale más económico tomarlo en el mismo Nazca o desde Ica, como yo. Yo pagué 90$ pero me dicen que desde Nazca hasta 60$, todo es cuestión de buscar y preguntar bien. El paisaje es hermoso, recomiendo🙌🏻",
gm_ade442e6f1c95cb5__costos,gm_ade442e6f1c95cb5,Líneas y Geoglifos de Nasca y Palpa,es,costos,"Un lugar para no perdérselo. Para poder verlas tenés 2 opciones: desde el mirador de la ruta , ahí podes visualizar 3 figuras que fueron atravesadas por la carretera, o desde una avioneta, contratando un vuelo podes ver todas las líneas. Si tu opción es vuelo, te recomiendo ir hasta el aeropuerto y negociar el precio con las diferentes aerolíneas.","aspecto: costos reseña: Un lugar para no perdérselo. Para poder verlas tenés 2 opciones: desde el mirador de la ruta , ahí podes visualizar 3 figuras que fueron atravesadas por la carretera, o desde una avioneta, contratando un vuelo podes ver todas las líneas. Si tu opción es vuelo, te recomiendo ir hasta el aeropuerto y negociar el precio con las diferentes aerolíneas.",
gm_0b124e990a9a20ea__costos,gm_0b124e990a9a20ea,Líneas y Geoglifos de Nasca y Palpa,es,costos,Genial. Están muy lejos de todo. Hay que ir en avioneta. Es incómodo y caro... pero es algo único en el mundo. Ir una vez está bien siempre que leas algo sobre las líneas su origen y las teorías sobre sus creadores o de lo contrario no te merece la pena ir. Está bien combinarlo con el parque de Paracas.,aspecto: costos reseña: Genial. Están muy lejos de todo. Hay que ir en avioneta. Es incómodo y caro... pero es algo único en el mundo. Ir una vez está bien siempre que leas algo sobre las líneas su origen y las teorías sobre sus creadores o de lo contrario no te merece la pena ir. Está bien combinarlo con el parque de Paracas.,
gm_30b272f47b78f021__aforo_multitudes,gm_30b272f47b78f021,Líneas y Geoglifos de Nasca y Palpa,es,aforo_multitudes,"Genial, super trato de toda la gente de la comunidad, del aeropuerto y sobre todo seguridad en todas las calles !","aspecto: aforo_multitudes reseña: Genial, super trato de toda la gente de la comunidad, del aeropuerto y sobre todo seguridad en todas las calles !",
gm_01f7fbfa0ebb756d__clima,gm_01f7fbfa0ebb756d,Líneas y Geoglifos de Nasca y Palpa,es,clima,"Es un lugar enigmático, tiene una energía especial, místico, de buen clima y para disfrutar de una gastronomía muy buena.","aspecto: clima reseña: Es un lugar enigmático, tiene una energía especial, místico, de buen clima y para disfrutar de una gastronomía muy buena.",
gm_2aed16bdc269f740__atencion_servicio,gm_2aed16bdc269f740,Monasterio de Santa Catalina,en,atencion_servicio,We visited this convent due to recommendation from our walking tour guide. It was 50 PEN each for entry and an additional 10 for the guided tour which I highly recommend to know what you are looking at / the history of each area. 1 hour in total!,aspecto: atencion_servicio reseña: We visited this convent due to recommendation from our walking tour guide. It was 50 PEN each for entry and an additional 10 for the guided tour which I highly recommend to know what you are looking at / the history of each area. 1 hour in total!,
gm_036e58c7d899b3bc__atractivos,gm_036e58c7d899b3bc,Monasterio de Santa Catalina,en,atractivos,"Absolute must-see. Stunnigly beautiful but rustic, very well maintained vast complex. Like a town within a town. Very picturesque and peaceful. No need for a guide as everything is labelled in multiple languages. Just take it in at your own pace. Bring a camera!","aspecto: atractivos reseña: Absolute must-see. Stunnigly beautiful but rustic, very well maintained vast complex. Like a town within a town. Very picturesque and peaceful. No need for a guide as everything is labelled in multiple languages. Just take it in at your own pace. Bring a camera!",
gm_468f82ef61be9035__costos,gm_468f82ef61be9035,Monasterio de Santa Catalina,en,costos,"A must-see place if you are in Arequipa. The monastery is open to tourists but they still have cloistered nun that live inside. I definitely suggest having a guide, they have some available at the entrance right after the ticket office. The guide will take you for a walking tour of the various areas explaining in detail how the convent was used throughout the years.","aspecto: costos reseña: A must-see place if you are in Arequipa. The monastery is open to tourists but they still have cloistered nun that live inside. I definitely suggest having a guide, they have some available at the entrance right after the ticket office. The guide will take you for a walking tour of the various areas explaining in detail how the convent was used throughout the years.",
gm_7df2b9085b9db6dd__atractivos,gm_7df2b9085b9db6dd,Monasterio de Santa Catalina,en,atractivos,"Wow. Spectacular place, definitely worth the trip to see this piece of history. The guided tour was nice and personal and informative.","aspecto: atractivos reseña: Wow. Spectacular place, definitely worth the trip to see this piece of history. The guided tour was nice and personal and informative.",
gm_ebb1c36ae3305697__atencion_servicio,gm_ebb1c36ae3305697,Monasterio de Santa Catalina,en,atencion_servicio,The guide Sydney was great to have. Full of ressources and answers for our questions.,aspecto: atencion_servicio reseña: The guide Sydney was great to have. Full of ressources and answers for our questions.,
gm_a8aeaa4a2fd7bfb9__atractivos,gm_a8aeaa4a2fd7bfb9,Monasterio de Santa Catalina,en,atractivos,"Increíble ! Just visit it , it's full of history and very surprising. Must see","aspecto: atractivos reseña: Increíble ! Just visit it , it's full of history and very surprising. Must see",
gm_7eeb354a1daf9442__atractivos,gm_7eeb354a1daf9442,Monasterio de Santa Catalina,en,atractivos,"A very beautiful and very old monastery that gives you an interesting view of the life of the nuns. Many of the old cells seem like the nun living in it might return any minute. The fruit garden was one of my favorite places in the vast, colorful and beautifully decorated edifice. There is free wifi and a guide you can download if you don't want to take a tour guide which you'd have to pay extra.","aspecto: atractivos reseña: A very beautiful and very old monastery that gives you an interesting view of the life of the nuns. Many of the old cells seem like the nun living in it might return any minute. The fruit garden was one of my favorite places in the vast, colorful and beautifully decorated edifice. There is free wifi and a guide you can download if you don't want to take a tour guide which you'd have to pay extra.",
gm_150c89ac59b02629__gastronomia,gm_150c89ac59b02629,Monasterio de Santa Catalina,en,gastronomia,"Well worth the entry fee, even if you are not particularly interested in catholic religion. We explored the monastery by ourselves, just using the audio guide and the map on the brochure they gave us at the entry. The buildings are very well conserved and the expositions clear and interesting. Only the café could be better, the food was truly horrible (microwaved food that didn´t taste as if it was supposed to be prepared in a microwave...).","aspecto: gastronomia reseña: Well worth the entry fee, even if you are not particularly interested in catholic religion. We explored the monastery by ourselves, just using the audio guide and the map on the brochure they gave us at the entry. The buildings are very well conserved and the expositions clear and interesting. Only the café could be better, the food was truly horrible (microwaved food that didn´t taste as if it was supposed to be prepared in a microwave...).",
gm_fbdec0dbe29bf7ad__atractivos,gm_fbdec0dbe29bf7ad,Monasterio de Santa Catalina,en,atractivos,"Absolutely brilliant tour. We did a self guided tour without a guide, and found plenty of interesting facts and info on the tour. The monastery itself is beautiful and very cleanly presented. Don't miss this tour.","aspecto: atractivos reseña: Absolutely brilliant tour. We did a self guided tour without a guide, and found plenty of interesting facts and info on the tour. The monastery itself is beautiful and very cleanly presented. Don't miss this tour.",
gm_84a97f6f354b8176__atencion_servicio,gm_84a97f6f354b8176,Monasterio de Santa Catalina,en,atencion_servicio,Informative guide might be helpful. I'm not a cristian but had fun for seeing a lot of cozy rooms and kichens. The cafe serves a great coffee.,aspecto: atencion_servicio reseña: Informative guide might be helpful. I'm not a cristian but had fun for seeing a lot of cozy rooms and kichens. The cafe serves a great coffee.,
gm_878aa7a824b017c8__atractivos,gm_878aa7a824b017c8,Monasterio de Santa Catalina,en,atractivos,Great guided tour all around this monastery I learnt a lot about its history,aspecto: atractivos reseña: Great guided tour all around this monastery I learnt a lot about its history,
gm_2dd85b281e08dbc2__costos,gm_2dd85b281e08dbc2,Monasterio de Santa Catalina,en,costos,"Interesting place, nice coffee place in the middle with tasty pastries. However a bit expensive the entrance: 80 soles per person","aspecto: costos reseña: Interesting place, nice coffee place in the middle with tasty pastries. However a bit expensive the entrance: 80 soles per person",
gm_db7d0d5ec8804d24__atractivos,gm_db7d0d5ec8804d24,Monasterio de Santa Catalina,en,atractivos,The guided tour is very informative and available in English. Amazing to see the history and the way the nuns lived. Definitely recommend a must do.,aspecto: atractivos reseña: The guided tour is very informative and available in English. Amazing to see the history and the way the nuns lived. Definitely recommend a must do.,
